game_id,round_id,agent_id,room,was_killed,vote_cast,vote_target,ejected,vote_correct,trust_change,consensus_reached,agreement_level
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_5,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_6,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_7,Upper Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_8,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_1,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_2,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_3,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_4,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_5,Navigation,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_6,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_7,Upper Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_8,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_1,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_2,Admin,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_3,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_4,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_5,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_6,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_7,Upper Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_8,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_1,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_2,Electrical,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_3,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_4,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_5,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_6,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_7,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_8,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_1,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_2,Electrical,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_3,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_4,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_5,Navigation,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_6,Navigation,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_7,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_8,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_1,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_2,Electrical,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_3,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_4,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_5,O2,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_6,O2,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_7,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_8,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_1,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_2,Electrical,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_3,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_4,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_5,O2,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_6,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_7,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,Agent_8,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_1,Navigation,False,True,Agent_5,Agent_5,True,0,True,0.5714285714285714
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_2,Electrical,False,True,Agent_5,Agent_5,True,0,True,0.5714285714285714
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_3,Admin,False,True,Agent_3,Agent_5,False,0,True,0.5714285714285714
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_4,Lower Engine,False,True,Agent_5,Agent_5,True,0,True,0.5714285714285714
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_7,Shields,False,True,Agent_3,Agent_5,False,0,True,0.5714285714285714
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_8,Shields,False,True,Agent_3,Agent_5,False,0,True,0.5714285714285714
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_1,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_2,Communications,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_3,MedBay,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_4,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_5,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_6,Upper Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_7,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_8,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_1,Upper Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_2,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_3,MedBay,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_4,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_5,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_6,Reactor,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_7,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_8,Upper Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_1,Admin,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_2,Weapons,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_3,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_4,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_5,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_6,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_7,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_8,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_1,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_2,O2,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_3,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_4,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_5,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_6,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_7,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_8,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_1,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_2,Navigation,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_3,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_4,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_5,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_6,Navigation,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_7,Security,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_8,Storage,False,True,No Ejection,No Ejection,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_1,Cafeteria,False,True,Agent_2,Agent_2,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_3,Shields,False,True,Agent_2,Agent_2,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_4,Storage,False,True,Agent_2,Agent_2,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_5,Cafeteria,False,True,Agent_2,Agent_2,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_7,Upper Engine,False,True,Agent_2,Agent_2,True,0,True,1.0
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_8,Shields,False,True,Agent_2,Agent_2,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_2,Navigation,False,True,No Ejection,No Ejection,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_3,Shields,False,True,No Ejection,No Ejection,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_4,Admin,False,True,No Ejection,No Ejection,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_5,Upper Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_6,Admin,False,True,No Ejection,No Ejection,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_7,Lower Engine,False,True,No Ejection,No Ejection,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_8,Cafeteria,False,True,No Ejection,No Ejection,True,0,True,1.0
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_2,Navigation,False,True,No Ejection,Agent_8,False,0,True,0.8571428571428571
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_3,Shields,False,True,Agent_8,Agent_8,True,0,True,0.8571428571428571
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_4,Admin,False,True,Agent_8,Agent_8,True,0,True,0.8571428571428571
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_5,Cafeteria,False,True,Agent_8,Agent_8,True,0,True,0.8571428571428571
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_6,Cafeteria,False,True,Agent_8,Agent_8,True,0,True,0.8571428571428571
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_7,Security,False,True,Agent_8,Agent_8,True,0,True,0.8571428571428571
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_2,Navigation,False,True,Agent_8,Agent_8,True,0,True,0.8333333333333334
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_3,Shields,False,True,Agent_8,Agent_8,True,0,True,0.8333333333333334
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_4,Admin,False,True,Agent_6,Agent_8,False,0,True,0.8333333333333334
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_5,Navigation,False,True,Agent_8,Agent_8,True,0,True,0.8333333333333334
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_6,Navigation,False,True,Agent_8,Agent_8,True,0,True,0.8333333333333334
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_7,Security,False,True,Agent_8,Agent_8,True,0,True,0.8333333333333334
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_2,Navigation,False,True,Agent_8,Agent_8,True,0,True,0.5
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_3,Shields,False,True,Agent_6,Agent_8,False,0,True,0.5
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_4,Admin,False,True,Agent_8,Agent_8,True,0,True,0.5
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_5,O2,False,True,Agent_8,Agent_8,True,0,True,0.5
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_6,O2,False,True,Agent_6,Agent_8,False,0,True,0.5
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_7,Security,False,True,Agent_6,Agent_8,False,0,True,0.5
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_2,Navigation,False,True,Agent_8,Agent_8,True,0,True,0.6
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_3,Shields,False,True,Agent_6,Agent_8,False,0,True,0.6
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_4,Admin,False,True,Agent_6,Agent_8,False,0,True,0.6
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_5,O2,False,True,Agent_8,Agent_8,True,0,True,0.6
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_7,Reactor,False,True,Agent_8,Agent_8,True,0,True,0.6
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_1,Security,False,True,Agent_8,Agent_8,True,0,True,0.7142857142857143
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_2,Lower Engine,False,True,Agent_7,Agent_8,False,0,True,0.7142857142857143
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_3,Security,False,True,Agent_8,Agent_8,True,0,True,0.7142857142857143
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_4,Shields,False,True,Agent_8,Agent_8,True,0,True,0.7142857142857143
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_5,Upper Engine,False,True,Agent_5,Agent_8,False,0,True,0.7142857142857143
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_7,Electrical,False,True,Agent_8,Agent_8,True,0,True,0.7142857142857143
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_2,Lower Engine,False,True,Agent_8,Agent_8,True,0,True,1.0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_3,Security,False,True,Agent_8,Agent_8,True,0,True,1.0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_4,Shields,False,True,Agent_8,Agent_8,True,0,True,1.0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_5,Upper Engine,False,True,Agent_8,Agent_8,True,0,True,1.0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_7,Electrical,False,True,Agent_8,Agent_8,True,0,True,1.0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_2,Lower Engine,False,True,Agent_8,Agent_8,True,0,True,1.0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_3,Security,False,True,Agent_8,Agent_8,True,0,True,1.0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_4,Shields,False,True,Agent_8,Agent_8,True,0,True,1.0
